datetime;request;value;unit;quality;updated_at;Hour
2024-06-14T14:00:00Z;2024-06-13T19:15:03Z;97,7518632189143;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;14
2024-06-14T15:00:00Z;2024-06-13T19:15:03Z;97,42358447147463;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;15
2024-06-14T16:00:00Z;2024-06-13T19:15:03Z;94,0121943128714;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;16
2024-06-14T17:00:00Z;2024-06-13T19:15:03Z;90,01024381813707;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;17
2024-06-14T18:00:00Z;2024-06-13T19:15:03Z;87,23687919155255;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;18
2024-06-14T19:00:00Z;2024-06-13T19:15:03Z;77,30651694007872;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;19
2024-06-14T20:00:00Z;2024-06-13T19:15:03Z;75,13527500324822;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;20
2024-06-14T21:00:00Z;2024-06-13T19:15:03Z;80,8246650218862;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;21
2024-06-14T22:00:00Z;2024-06-13T19:15:03Z;70,4147168886938;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;22
2024-06-14T23:00:00Z;2024-06-13T19:15:03Z;77,6283945638111;gCO₂eq/kWh;0;2024-06-13T19:40:31Z;23
2024-06-15T00:00:00Z;2024-06-14T19:15:03Z;87,92386483284417;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;0
2024-06-15T01:00:00Z;2024-06-14T19:15:03Z;87,04457823537666;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;1
2024-06-15T02:00:00Z;2024-06-14T19:15:03Z;84,26207961688242;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;2
2024-06-15T03:00:00Z;2024-06-14T19:15:03Z;81,70431760850406;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;3
2024-06-15T04:00:00Z;2024-06-14T19:15:03Z;82,36453685898522;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;4
2024-06-15T05:00:00Z;2024-06-14T19:15:03Z;82,00797616411391;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;5
2024-06-15T06:00:00Z;2024-06-14T19:15:03Z;86,38630281163823;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;6
2024-06-15T07:00:00Z;2024-06-14T19:15:03Z;92,76562249663843;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;7
2024-06-15T08:00:00Z;2024-06-14T19:15:03Z;90,00602207273508;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;8
2024-06-15T09:00:00Z;2024-06-14T19:15:03Z;87,57719863111971;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;9
2024-06-15T10:00:00Z;2024-06-14T19:15:03Z;87,01288308126294;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;10
2024-06-15T11:00:00Z;2024-06-14T19:15:03Z;88,07386057410879;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;11
2024-06-15T12:00:00Z;2024-06-14T19:15:03Z;89,62825805880098;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;12
2024-06-15T13:00:00Z;2024-06-14T19:15:03Z;90,20243889821101;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;13
2024-06-15T14:00:00Z;2024-06-14T19:15:03Z;87,88296417524343;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;14
2024-06-15T15:00:00Z;2024-06-14T19:15:03Z;80,3235877376795;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;15
2024-06-15T16:00:00Z;2024-06-14T19:15:03Z;79,44339449414929;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;16
2024-06-15T17:00:00Z;2024-06-14T19:15:03Z;74,3838503492896;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;17
2024-06-15T18:00:00Z;2024-06-14T19:15:03Z;64,60285844025478;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;18
2024-06-15T19:00:00Z;2024-06-14T19:15:03Z;49,552604779148865;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;19
2024-06-15T20:00:00Z;2024-06-14T19:15:03Z;47,733576954700595;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;20
2024-06-15T21:00:00Z;2024-06-14T19:15:03Z;54,07442278675289;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;21
2024-06-15T22:00:00Z;2024-06-14T19:15:03Z;59,724362922005824;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;22
2024-06-15T23:00:00Z;2024-06-14T19:15:03Z;64,0899532378149;gCO₂eq/kWh;0;2024-06-14T19:40:20Z;23
2024-06-16T00:00:00Z;2024-06-15T19:15:02Z;72,81585215870119;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;0
2024-06-16T01:00:00Z;2024-06-15T19:15:02Z;79,92994494907123;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;1
2024-06-16T02:00:00Z;2024-06-15T19:15:02Z;78,56774577254762;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;2
2024-06-16T03:00:00Z;2024-06-15T19:15:02Z;74,89782738149071;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;3
2024-06-16T04:00:00Z;2024-06-15T19:15:02Z;68,34420626475902;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;4
2024-06-16T05:00:00Z;2024-06-15T19:15:02Z;77,79459908807661;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;5
2024-06-16T06:00:00Z;2024-06-15T19:15:02Z;90,18165342626227;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;6
2024-06-16T07:00:00Z;2024-06-15T19:15:02Z;94,80570093110737;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;7
2024-06-16T08:00:00Z;2024-06-15T19:15:02Z;90,23722474377942;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;8
2024-06-16T09:00:00Z;2024-06-15T19:15:02Z;85,68807894153463;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;9
2024-06-16T10:00:00Z;2024-06-15T19:15:02Z;87,21225171398467;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;10
2024-06-16T11:00:00Z;2024-06-15T19:15:02Z;83,44752131657901;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;11
2024-06-16T12:00:00Z;2024-06-15T19:15:02Z;86,0881034739155;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;12
2024-06-16T13:00:00Z;2024-06-15T19:15:02Z;88,86778943966372;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;13
2024-06-16T14:00:00Z;2024-06-15T19:15:02Z;88,90794948325023;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;14
2024-06-16T15:00:00Z;2024-06-15T19:15:02Z;79,94780902584912;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;15
2024-06-16T16:00:00Z;2024-06-15T19:15:02Z;79,7379442673061;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;16
2024-06-16T17:00:00Z;2024-06-15T19:15:02Z;75,952601021406;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;17
2024-06-16T18:00:00Z;2024-06-15T19:15:02Z;72,238869694885;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;18
2024-06-16T19:00:00Z;2024-06-15T19:15:02Z;68,46039688585732;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;19
2024-06-16T20:00:00Z;2024-06-15T19:15:02Z;62,36384012975948;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;20
2024-06-16T21:00:00Z;2024-06-15T19:15:02Z;66,699384511229;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;21
2024-06-16T22:00:00Z;2024-06-15T19:15:02Z;81,0522702661616;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;22
2024-06-16T23:00:00Z;2024-06-15T19:15:02Z;84,2670248439628;gCO₂eq/kWh;0;2024-06-15T19:40:13Z;23
2024-06-17T00:00:00Z;2024-06-16T19:15:03Z;79,60705271895466;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;0
2024-06-17T01:00:00Z;2024-06-16T19:15:03Z;80,735518016583;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;1
2024-06-17T02:00:00Z;2024-06-16T19:15:03Z;88,40598870849935;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;2
2024-06-17T03:00:00Z;2024-06-16T19:15:03Z;81,77836140398233;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;3
2024-06-17T04:00:00Z;2024-06-16T19:15:03Z;76,88982051115676;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;4
2024-06-17T05:00:00Z;2024-06-16T19:15:03Z;81,40998562101244;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;5
2024-06-17T06:00:00Z;2024-06-16T19:15:03Z;81,22436317501308;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;6
2024-06-17T07:00:00Z;2024-06-16T19:15:03Z;84,2408589197231;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;7
2024-06-17T08:00:00Z;2024-06-16T19:15:03Z;83,2705461155083;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;8
2024-06-17T09:00:00Z;2024-06-16T19:15:03Z;83,9961570281531;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;9
2024-06-17T10:00:00Z;2024-06-16T19:15:03Z;86,74033508086737;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;10
2024-06-17T11:00:00Z;2024-06-16T19:15:03Z;85,36496409589799;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;11
2024-06-17T12:00:00Z;2024-06-16T19:15:03Z;81,58209863857317;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;12
2024-06-17T13:00:00Z;2024-06-16T19:15:03Z;88,29005307221618;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;13
2024-06-17T14:00:00Z;2024-06-16T19:15:03Z;92,67789545241685;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;14
2024-06-17T15:00:00Z;2024-06-16T19:15:03Z;95,49105401377858;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;15
2024-06-17T16:00:00Z;2024-06-16T19:15:03Z;101,60308267400666;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;16
2024-06-17T17:00:00Z;2024-06-16T19:15:03Z;98,16644871820765;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;17
2024-06-17T18:00:00Z;2024-06-16T19:15:03Z;93,09550346316585;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;18
2024-06-17T19:00:00Z;2024-06-16T19:15:03Z;86,45989585237966;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;19
2024-06-17T20:00:00Z;2024-06-16T19:15:03Z;82,96171641159313;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;20
2024-06-17T21:00:00Z;2024-06-16T19:15:03Z;83,16733127011236;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;21
2024-06-17T22:00:00Z;2024-06-16T19:15:03Z;94,21616385427701;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;22
2024-06-17T23:00:00Z;2024-06-16T19:15:03Z;99,3982740405756;gCO₂eq/kWh;0;2024-06-16T19:40:19Z;23
2024-06-18T00:00:00Z;2024-06-17T19:15:02Z;98,0813794606029;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;0
2024-06-18T01:00:00Z;2024-06-17T19:15:02Z;105,56460469767542;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;1
2024-06-18T02:00:00Z;2024-06-17T19:15:02Z;105,92458557357827;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;2
2024-06-18T03:00:00Z;2024-06-17T19:15:02Z;108,5663554150005;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;3
2024-06-18T04:00:00Z;2024-06-17T19:15:02Z;103,86120153043439;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;4
2024-06-18T05:00:00Z;2024-06-17T19:15:02Z;103,13341199059964;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;5
2024-06-18T06:00:00Z;2024-06-17T19:15:02Z;97,23546383756283;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;6
2024-06-18T07:00:00Z;2024-06-17T19:15:02Z;95,42976307439847;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;7
2024-06-18T08:00:00Z;2024-06-17T19:15:02Z;106,39024403853462;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;8
2024-06-18T09:00:00Z;2024-06-17T19:15:02Z;109,35503140969425;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;9
2024-06-18T10:00:00Z;2024-06-17T19:15:02Z;109,15384821416778;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;10
2024-06-18T11:00:00Z;2024-06-17T19:15:02Z;109,27676564161459;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;11
2024-06-18T12:00:00Z;2024-06-17T19:15:02Z;111,8661222270592;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;12
2024-06-18T13:00:00Z;2024-06-17T19:15:02Z;112,42232506259377;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;13
2024-06-18T14:00:00Z;2024-06-17T19:15:02Z;112,98792591782231;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;14
2024-06-18T15:00:00Z;2024-06-17T19:15:02Z;104,861919242013;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;15
2024-06-18T16:00:00Z;2024-06-17T19:15:02Z;113,60186729041979;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;16
2024-06-18T17:00:00Z;2024-06-17T19:15:02Z;114,2716564244561;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;17
2024-06-18T18:00:00Z;2024-06-17T19:15:02Z;119,1982692297227;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;18
2024-06-18T19:00:00Z;2024-06-17T19:15:02Z;114,57014887562086;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;19
2024-06-18T20:00:00Z;2024-06-17T19:15:02Z;112,84799329313653;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;20
2024-06-18T21:00:00Z;2024-06-17T19:15:02Z;119,73792850932243;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;21
2024-06-18T22:00:00Z;2024-06-17T19:15:02Z;115,28540337081533;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;22
2024-06-18T23:00:00Z;2024-06-17T19:15:02Z;105,30264204171344;gCO₂eq/kWh;0;2024-06-17T19:40:20Z;23
2024-06-19T00:00:00Z;2024-06-18T19:15:02Z;116,71052533958616;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;0
2024-06-19T01:00:00Z;2024-06-18T19:15:02Z;114,20581866443146;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;1
2024-06-19T02:00:00Z;2024-06-18T19:15:02Z;116,3238429755551;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;2
2024-06-19T03:00:00Z;2024-06-18T19:15:02Z;112,14940756987792;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;3
2024-06-19T04:00:00Z;2024-06-18T19:15:02Z;100,39743401163425;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;4
2024-06-19T05:00:00Z;2024-06-18T19:15:02Z;104,11097301465472;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;5
2024-06-19T06:00:00Z;2024-06-18T19:15:02Z;88,97015205578573;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;6
2024-06-19T07:00:00Z;2024-06-18T19:15:02Z;89,62942949842915;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;7
2024-06-19T08:00:00Z;2024-06-18T19:15:02Z;89,84019590219982;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;8
2024-06-19T09:00:00Z;2024-06-18T19:15:02Z;92,63937878019783;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;9
2024-06-19T10:00:00Z;2024-06-18T19:15:02Z;91,50606992446339;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;10
2024-06-19T11:00:00Z;2024-06-18T19:15:02Z;95,11119191683103;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;11
2024-06-19T12:00:00Z;2024-06-18T19:15:02Z;96,95852514682491;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;12
2024-06-19T13:00:00Z;2024-06-18T19:15:02Z;99,17272700876774;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;13
2024-06-19T14:00:00Z;2024-06-18T19:15:02Z;97,90202418388048;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;14
2024-06-19T15:00:00Z;2024-06-18T19:15:02Z;97,19197320355468;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;15
2024-06-19T16:00:00Z;2024-06-18T19:15:02Z;97,0936470037299;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;16
2024-06-19T17:00:00Z;2024-06-18T19:15:02Z;91,49998737104887;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;17
2024-06-19T18:00:00Z;2024-06-18T19:15:02Z;87,55555190532147;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;18
2024-06-19T19:00:00Z;2024-06-18T19:15:02Z;93,70130023335813;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;19
2024-06-19T20:00:00Z;2024-06-18T19:15:02Z;89,49706453039123;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;20
2024-06-19T21:00:00Z;2024-06-18T19:15:02Z;84,14634423161769;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;21
2024-06-19T22:00:00Z;2024-06-18T19:15:02Z;97,22111745963943;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;22
2024-06-19T23:00:00Z;2024-06-18T19:15:02Z;98,23756424811629;gCO₂eq/kWh;0;2024-06-18T19:40:11Z;23
2024-06-20T00:00:00Z;2024-06-19T19:15:02Z;96,7097125164896;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;0
2024-06-20T01:00:00Z;2024-06-19T19:15:02Z;98,365711200481;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;1
2024-06-20T02:00:00Z;2024-06-19T19:15:02Z;100,0561415085313;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;2
2024-06-20T03:00:00Z;2024-06-19T19:15:02Z;96,81115756219685;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;3
2024-06-20T04:00:00Z;2024-06-19T19:15:02Z;85,73715609461273;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;4
2024-06-20T05:00:00Z;2024-06-19T19:15:02Z;77,73859473069714;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;5
2024-06-20T06:00:00Z;2024-06-19T19:15:02Z;83,47499978823535;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;6
2024-06-20T07:00:00Z;2024-06-19T19:15:02Z;87,66177704446666;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;7
2024-06-20T08:00:00Z;2024-06-19T19:15:02Z;89,02060612345196;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;8
2024-06-20T09:00:00Z;2024-06-19T19:15:02Z;92,67686037841702;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;9
2024-06-20T10:00:00Z;2024-06-19T19:15:02Z;93,33376698864515;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;10
2024-06-20T11:00:00Z;2024-06-19T19:15:02Z;93,35740821583025;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;11
2024-06-20T12:00:00Z;2024-06-19T19:15:02Z;96,76306756090204;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;12
2024-06-20T13:00:00Z;2024-06-19T19:15:02Z;93,15349830638344;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;13
2024-06-20T14:00:00Z;2024-06-19T19:15:02Z;90,23815454242681;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;14
2024-06-20T15:00:00Z;2024-06-19T19:15:02Z;87,37120427211023;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;15
2024-06-20T16:00:00Z;2024-06-19T19:15:02Z;85,99484546817162;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;16
2024-06-20T17:00:00Z;2024-06-19T19:15:02Z;86,80502558462354;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;17
2024-06-20T18:00:00Z;2024-06-19T19:15:02Z;75,90056144611891;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;18
2024-06-20T19:00:00Z;2024-06-19T19:15:02Z;63,77080201703642;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;19
2024-06-20T20:00:00Z;2024-06-19T19:15:02Z;63,03768179099758;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;20
2024-06-20T21:00:00Z;2024-06-19T19:15:02Z;65,52281833324909;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;21
2024-06-20T22:00:00Z;2024-06-19T19:15:02Z;62,45858311376678;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;22
2024-06-20T23:00:00Z;2024-06-19T19:15:02Z;59,31114716005644;gCO₂eq/kWh;0;2024-06-19T19:40:06Z;23
2024-06-21T00:00:00Z;2024-06-20T19:15:02Z;84,1573592669623;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;0
2024-06-21T01:00:00Z;2024-06-20T19:15:02Z;85,77218080635626;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;1
2024-06-21T02:00:00Z;2024-06-20T19:15:02Z;88,76367253152755;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;2
2024-06-21T03:00:00Z;2024-06-20T19:15:02Z;86,42924836919266;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;3
2024-06-21T04:00:00Z;2024-06-20T19:15:02Z;78,23207810703487;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;4
2024-06-21T05:00:00Z;2024-06-20T19:15:02Z;64,34109677340568;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;5
2024-06-21T06:00:00Z;2024-06-20T19:15:02Z;68,20592753961577;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;6
2024-06-21T07:00:00Z;2024-06-20T19:15:02Z;74,27758323967547;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;7
2024-06-21T08:00:00Z;2024-06-20T19:15:02Z;79,03346197869412;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;8
2024-06-21T09:00:00Z;2024-06-20T19:15:02Z;79,71567466449173;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;9
2024-06-21T10:00:00Z;2024-06-20T19:15:02Z;78,70359696859896;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;10
2024-06-21T11:00:00Z;2024-06-20T19:15:02Z;81,33667742225187;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;11
2024-06-21T12:00:00Z;2024-06-20T19:15:02Z;81,81801769388653;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;12
2024-06-21T13:00:00Z;2024-06-20T19:15:02Z;80,91966701460987;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;13
2024-06-21T14:00:00Z;2024-06-20T19:15:02Z;79,30106354358884;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;14
2024-06-21T15:00:00Z;2024-06-20T19:15:02Z;79,71727025133688;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;15
2024-06-21T16:00:00Z;2024-06-20T19:15:02Z;76,0774581643439;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;16
2024-06-21T17:00:00Z;2024-06-20T19:15:02Z;73,9240380702519;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;17
2024-06-21T18:00:00Z;2024-06-20T19:15:02Z;69,36889715520215;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;18
2024-06-21T19:00:00Z;2024-06-20T19:15:02Z;56,194856713696296;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;19
2024-06-21T20:00:00Z;2024-06-20T19:15:02Z;54,54919139010891;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;20
2024-06-21T21:00:00Z;2024-06-20T19:15:02Z;60,01053615066844;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;21
2024-06-21T22:00:00Z;2024-06-20T19:15:02Z;51,41981974324544;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;22
2024-06-21T23:00:00Z;2024-06-20T19:15:02Z;53,12882938960918;gCO₂eq/kWh;0;2024-06-20T19:40:19Z;23
2024-06-22T00:00:00Z;2024-06-21T19:15:02Z;82,90560973659389;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;0
2024-06-22T01:00:00Z;2024-06-21T19:15:02Z;84,6442101721008;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;1
2024-06-22T02:00:00Z;2024-06-21T19:15:02Z;86,16751126283688;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;2
2024-06-22T03:00:00Z;2024-06-21T19:15:02Z;88,36954098550541;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;3
2024-06-22T04:00:00Z;2024-06-21T19:15:02Z;86,57533430006987;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;4
2024-06-22T05:00:00Z;2024-06-21T19:15:02Z;87,9227646126767;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;5
2024-06-22T06:00:00Z;2024-06-21T19:15:02Z;89,99041313228425;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;6
2024-06-22T07:00:00Z;2024-06-21T19:15:02Z;90,27776994835087;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;7
2024-06-22T08:00:00Z;2024-06-21T19:15:02Z;91,16374803695638;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;8
2024-06-22T09:00:00Z;2024-06-21T19:15:02Z;94,44148062916372;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;9
2024-06-22T10:00:00Z;2024-06-21T19:15:02Z;94,81723460393678;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;10
2024-06-22T11:00:00Z;2024-06-21T19:15:02Z;93,9216543094677;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;11
2024-06-22T12:00:00Z;2024-06-21T19:15:02Z;91,02036838834061;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;12
2024-06-22T13:00:00Z;2024-06-21T19:15:02Z;91,29934801652892;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;13
2024-06-22T14:00:00Z;2024-06-21T19:15:02Z;90,86002429587029;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;14
2024-06-22T15:00:00Z;2024-06-21T19:15:02Z;96,34234915228943;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;15
2024-06-22T16:00:00Z;2024-06-21T19:15:02Z;88,40606197976405;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;16
2024-06-22T17:00:00Z;2024-06-21T19:15:02Z;84,14741636016592;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;17
2024-06-22T18:00:00Z;2024-06-21T19:15:02Z;75,62250303491832;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;18
2024-06-22T19:00:00Z;2024-06-21T19:15:02Z;66,04730552901373;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;19
2024-06-22T20:00:00Z;2024-06-21T19:15:02Z;55,70882444793595;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;20
2024-06-22T21:00:00Z;2024-06-21T19:15:02Z;61,21501545834333;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;21
2024-06-22T22:00:00Z;2024-06-21T19:15:02Z;67,08710134805094;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;22
2024-06-22T23:00:00Z;2024-06-21T19:15:02Z;76,56171300330745;gCO₂eq/kWh;0;2024-06-21T19:40:23Z;23
